Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-X-Speed(m/s);DVL-Y-Speed(m/s);DVl-Temperature(c);Conductivity (mmhos/cm);CTD-Temperature (c);Salinity (ppt);Sound Speed (m/s);
35.9246272453137;14.5026979467378;14:40:36.09;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;174.9;174.22;-6.13;7.59;40.2;31.34;4.72;36.06;94.4;145;620.4;15.93;-9.1;D;256.7173;8;18.228;3;2.42;204;176.52;14.50274932;35.9245247;-2.98704;31.26507;1;N;1.02462;79;79;1.129617;134;134;176.4648;0;1.253725;-1.979353E-02;29.69;0;29.69;9.685;1521.557;
35.9246160358924;14.5026973593245;14:40:37.11;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;175.1;174.43;0.82;3.39;40.2;31.48;4.66;36.14;94.3;163;620.2;15.98;-10.2;D;228.2945;8;16.886;3;2.55;204;176.63;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.9203911;104;104;3.311828;133;133;176.7941;0;1.309344;2.61016E-03;29.69;0;29.69;9.657;1521.542;
35.9246048264712;14.5026967719114;14:40:38.12;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;175.3;174.64;4.55;0.23;40.2;31.48;4.65;36.13;94.3;163;620.2;15.98;-10.2;D;228.2945;8;15.501;3;2.68;203;176.83;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.7929906;140;140;3.300055;134;134;177.197;0;1.378041;2.426614E-03;29.69;0;29.69;9.676;1521.562;
35.9245936170499;14.5026961844984;14:40:39.15;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;175.4;174.74;5.76;-0.64;40.1;31.35;4.76;36.11;94.3;163;620.2;15.98;-10.2;D;228.2945;8;14.153;3;2.72;202;177.1;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.6590822;160;160;1.652953;134;134;177.6206;0;1.400829;0.0257602;29.69;0;29.69;9.702;1521.579;
35.9245824076286;14.5026955970856;14:40:40.16;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;176.8;176.21;4.02;-1.17;40.1;31.15;4.97;36.12;94.3;160;620.0;16;-10;D;232.5;8;12.759;3;2.69;200;177.36;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.5361455;168;168;-1.387997;133;133;178.0098;0;1.378604;2.352612E-02;29.69;0;29.69;9.738;1521.601;
35.9245711982072;14.502695009673;14:40:41.18;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178.7;178.19;0.42;-1.04;40.1;30.99;5.17;36.16;94.3;160;620.0;16;-10;D;232.5;8;11.407;3;2.58;200;177.51;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.4452614;167;167;-6.217206;127;127;178.2976;0;1.33087;2.635301E-02;29.69;0;29.69;9.937;1521.789;
35.9245599887859;14.5026944222606;14:40:42.19;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.7;180.29;-3.67;-1.18;40.1;30.87;5.27;36.15;94.3;160;620.0;16;-10;D;232.5;8;10.068;3;2.54;199;177.43;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.4022948;151;151;-7.564748;115;115;178.4337;0;1.299571;3.467676E-02;29.69;0;29.69;9.984;1521.827;
35.9245487793645;14.5026938348483;14:40:43.20;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;182.6;182.29;-6.27;-1.71;40;30.84;5.23;36.07;94.3;145;619.9;15.93;-9.1;D;256.5103;8;8.745;3;2.47;198;177.1;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.3965224;138;138;-7.9925;115;115;178.4519;0;1.27006;2.140621E-02;29.69;0;29.69;9.959;1521.797;
35.9245375699431;14.5026932474361;14:40:44.22;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;182.7;182.4;-7.28;-2.17;40;30.89;5.14;36.02;94.3;145;619.9;15.93;-9.1;D;256.5103;8;7.446;3;2.47;199;176.32;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.433926;128;128;-7.543062;114;114;178.3334;0;1.264537;1.258928E-02;29.63;0;29.63;10.089;1521.789;
35.9245263605217;14.5026926600242;14:40:45.23;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;183.1;182.82;-8.1;-0.05;40;30.97;4.99;35.96;94.3;145;619.9;15.93;-9.1;D;256.5103;8;6.129;3;2.47;199;175.05;14.50274932;35.9245247;-2.98704;31.26507;1;N;0.4910003;107;107;-6.579883;113;113;178.1527;0;1.270354;1.124104E-02;29.63;0;29.63;9.971;1521.674;
35.9245151511002;14.5026920726124;14:40:46.25;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;183.8;183.56;-6.77;1.75;40;31.09;4.86;35.95;94.3;142;619.8;15.96;-8.9;D;261.8873;9;54.943;3;2.47;200;179.12;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.5512078;108;108;-5.478085;113;113;178.413;0;1.275568;-3.142859E-03;29.63;0;29.63;9.924;1521.635;
35.9245039416787;14.5026914852007;14:40:47.26;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;182.6;182.29;-4.18;1.71;40;31.18;4.79;35.97;94.3;142;619.8;15.96;-8.9;D;261.8873;9;53.626;3;2.5;201;179.02;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.6337263;116;116;-4.431071;113;113;178.1136;0;1.30195;-4.103813E-03;29.63;0;29.63;9.885;1521.604;
35.9244927322572;14.5026908977893;14:40:48.30;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.4;179.98;-2.7;0.93;40;31.25;4.71;35.96;94.3;142;619.8;15.96;-8.9;D;261.8873;9;52.154;3;2.57;202;178.94;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.6961102;132;132;-3.65261;115;115;177.8082;0;1.322363;-1.644792E-02;29.63;0;29.63;9.873;1521.597;
35.9244815228357;14.502690310378;14:40:49.34;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.2;178.72;-2.18;-0.32;40;31.26;4.70;35.96;94.3;166;619.7;15.96;-10.4;D;223.988;9;50.793;3;2.63;200;178.91;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.7059798;134;134;-3.504624;116;116;177.6142;0;1.352808;-9.732419E-03;29.63;0;29.63;9.846;1521.572;
35.9244703134142;14.5026897229668;14:40:50.35;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178;177.46;-2.99;0.5;40;31.25;4.71;35.96;94.3;166;619.7;15.96;-10.4;D;223.988;9;49.515;3;2.62;199;178.9;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.7005683;129;129;-3.53259;117;117;177.4896;0;1.345926;-1.055742E-02;29.56;0;29.58;10.013;1521.623;
35.9244591039926;14.5026891355559;14:40:51.36;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;177.7;177.15;-3.4;-0.77;39.9;31.25;4.68;35.93;94.3;160;619.6;16;-10;D;232.35;9;48.162;3;2.58;198;178.94;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.6542127;128;128;-3.606447;128;128;177.6364;0;1.329016;-1.393939E-02;29.56;0;29.56;9.966;1521.525;
35.924447894571;14.5026885481451;14:40:52.38;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;177.1;176.52;-3.15;-1.35;40;31.25;4.65;35.90;94.3;160;619.6;16;-10;D;232.35;9;46.804;3;2.55;196;178.99;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.5962503;130;130;-3.656905;128;128;177.8198;0;1.311142;-6.731037E-03;29.56;0;29.56;10.074;1521.636;
35.9244366851494;14.5026879607344;14:40:53.39;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178;177.46;-3.09;-1.29;40;31.24;4.65;35.89;94.3;160;619.6;16;-10;D;232.35;9;45.439;3;2.53;195;179.05;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.5324207;130;130;-3.680045;128;128;178.0219;0;1.296911;1.641726E-03;29.56;0;29.56;10.046;1521.607;
35.9244254757277;14.502687373324;14:40:54.40;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;176.9;176.31;-3.23;-1.16;40;31.24;4.63;35.87;94.3;145;619.5;15.93;-9.1;D;256.3448;9;44.159;3;2.48;195;179.12;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.4653361;129;129;-3.670152;129;129;178.2344;0;1.274489;6.463679E-03;29.56;0;29.56;10.031;1521.591;
35.9244142663061;14.5026867859136;14:40:55.42;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178.5;177.98;-3.44;-1.4;40;31.25;4.60;35.85;94.3;145;619.5;15.93;-9.1;D;256.3448;9;42.804;3;2.43;196;179.17;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.4081802;127;127;-3.587457;127;127;178.4154;0;1.250794;7.228711E-03;29.56;0;29.56;10.072;1521.635;
35.9244030568844;14.5026861985035;14:40:56.45;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178.2;177.67;-3.63;-0.6;39.9;31.25;4.58;35.83;94.3;145;619.5;15.93;-9.1;D;256.3448;9;41.530;3;2.42;196;179.21;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.3641845;126;126;-3.630309;128;128;178.5547;0;1.24497;0.0064134;29.56;0;29.56;10.242;1521.81;
35.9243918474627;14.5026856110935;14:40:57.46;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178.8;178.3;-3.18;-0.84;39.9;31.26;4.55;35.81;94.3;148;619.4;16.09;-9.2;D;251.1081;9;40.282;3;2.43;197;179.26;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.3163936;128;128;-3.509307;127;127;178.7061;0;1.249556;1.533938E-02;29.5;0;29.5;10.348;1521.775;
35.9243806380409;14.5026850236837;14:40:58.48;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179;178.51;-2.88;-0.72;39.9;31.26;4.53;35.79;94.3;148;619.4;16.09;-9.2;D;251.1081;9;39.022;3;2.41;198;179.29;14.50275215;35.92407392;-2.98704;31.26507;1;N;0.2882327;130;130;-3.506648;117;117;178.7953;0;1.240877;5.000831E-03;29.5;0;29.5;10.392;1521.821;
35.9243694286192;14.5026844362741;14:40:59.49;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.1;178.61;-3.41;-0.79;39.9;31.27;4.48;35.76;94.3;148;619.4;16.09;-9.2;D;251.1081;9;37.769;3;2.45;198;179.33;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.2541564;161;161;-8.717522;127;127;178.9033;0;1.261535;0.0125924;29.5;0;29.5;10.273;1521.699;
35.9243582191974;14.5026838488646;14:41:00.50;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.6;180.19;-5.66;-1.25;39.8;31.27;4.46;35.74;94.3;156;619.3;15.92;-9.8;D;238.1923;9;36.472;3;2.45;197;179.35;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.2326482;146;146;-8.791592;114;114;178.9715;0;1.260103;2.501662E-02;29.5;0;29.5;10.204;1521.627;
35.9243470097756;14.5026832614552;14:41:01.52;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.1;179.66;-6.93;-0.76;39.7;31.31;4.39;35.70;94.3;156;619.3;15.92;-9.8;D;238.1923;9;35.178;3;2.42;197;179.35;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.2241118;135;135;-8.327857;117;117;178.9985;0;1.246084;1.688584E-02;29.5;0;29.5;10.208;1521.635;
35.9243358003537;14.5026826740461;14:41:02.53;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.6;179.14;-7.89;-0.17;39.7;31.39;4.25;35.64;94.3;156;619.3;15.92;-9.8;D;238.1923;9;33.993;3;2.43;196;179.37;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.1999983;113;113;-7.625943;117;117;179.0749;0;1.24918;3.93339E-03;29.44;0;29.44;10.28;1521.569;
35.9243245909319;14.5026820866371;14:41:03.55;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;178.5;177.98;-7.86;1.78;39.8;31.48;4.13;35.61;94.3;153;619.2;15.94;-9.6;D;242.8235;9;32.732;3;2.39;195;179.41;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.1722794;109;109;-6.685214;128;128;179.1628;0;1.215408;-6.219021E-03;29.44;0;29.44;10.231;1521.526;
35.92431338151;14.5026814992283;14:41:04.56;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179;178.51;-6.35;0.34;39.8;31.58;4.01;35.59;94.3;153;619.2;15.94;-9.6;D;242.8235;9;31.489;3;2.39;194;179.45;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.1444542;109;109;-5.562784;128;128;179.2509;0;1.232044;0.0112963;29.44;0;29.44;10.268;1521.573;
35.9243021720881;14.5026809118196;14:41:05.57;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.5;179.03;-4.47;-0.68;39.8;31.68;3.95;35.63;94.3;153;619.2;15.94;-9.6;D;242.8235;9;30.259;3;2.39;193;179.51;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.1092286;126;126;-4.526641;128;128;179.3625;0;1.226204;5.915547E-03;29.44;0;29.44;10.233;1521.545;
35.9242909626662;14.5026803244111;14:41:06.59;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.1;178.61;-2.77;-0.7;39.8;31.72;3.91;35.63;94.3;153;619.2;15.94;-9.6;D;242.8235;9;28.920;3;2.38;193;179.57;14.50275215;35.92407392;-2.98704;31.76351;1;N;7.312948E-02;134;134;-4.015348;128;128;179.477;0;1.225942;2.001033E-02;29.42;0;29.44;10.234;1521.551;
35.9242797532442;14.5026797370028;14:41:07.62;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.8;179.35;-2.57;-2.83;39.8;31.72;3.87;35.59;94.3;153;619.2;15.94;-9.6;D;242.8235;9;27.648;3;2.37;193;179.64;14.50275215;35.92407392;-2.98704;31.76351;1;N;0.0350058;135;135;-3.969275;127;127;179.5978;0;1.216893;0.0163385;29.4;0;29.38;10.355;1521.531;
35.9242685438222;14.5026791495947;14:41:08.65;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.8;179.35;-2.57;-1.5;39.7;31.71;3.89;35.60;95;124;576.0;15.9;-7.8;D;278.7097;9;26.510;3;2.36;194;179.69;14.50275215;35.92407392;-2.98704;31.76351;1;N;9.189656E-03;135;135;-4.055916;127;127;179.6796;0;1.208271;2.209368E-02;29.42;0;29.44;10.235;1521.553;
35.9242573344002;14.5026785621866;14:41:09.66;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.1;179.66;-3.21;-1.96;39.7;31.70;3.87;35.56;95;124;576.0;15.9;-7.8;D;278.7097;9;25.247;3;2.35;196;179.74;14.50275215;35.92407392;-2.98704;31.76351;1;N;1.149756E-02;134;134;-4.242544;126;128;179.7452;1;1.20921;1.989017E-02;29.38;0;29.38;10.376;1521.551;
35.9242461249782;14.5026779747788;14:41:10.68;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;181.1;180.71;-3.76;-0.43;39.7;31.70;3.86;35.56;95;124;576.0;15.9;-7.8;D;278.7097;9;24.003;3;2.37;198;179.77;14.50275215;35.92407392;-2.98704;31.76351;1;N;2.304156E-02;130;130;-4.226717;116;118;179.7817;1;1.220341;2.765662E-02;29.38;0;29.38;10.384;1521.559;
35.9242349155561;14.5026773873712;14:41:11.69;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;181.1;180.71;-4.47;0.11;39.7;31.70;3.84;35.54;94.3;148;618.9;15.91;-9.3;D;250.9054;9;22.734;3;2.41;200;179.74;14.50275215;35.92407392;-2.98704;31.76351;1;N;1.355038E-02;114;114;-4.166259;115;117;179.7508;1;1.241346;2.586592E-03;29.38;0;29.38;10.332;1521.505;
35.9242237061341;14.5026767999637;14:41:12.70;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.7;179.24;-3.74;2.75;39.6;31.73;3.79;35.52;94.3;148;618.9;15.91;-9.3;D;250.9054;9;21.481;3;2.46;201;179.7;14.50275215;35.92407392;-2.98704;31.76351;1;N;1.049809E-03;127;127;-3.95017;126;128;179.7045;1;1.278989;2.318908E-03;29.38;0;29.38;10.378;1521.555;
35.924212496712;14.5026762125563;14:41:13.72;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180;179.56;-3.54;0.1;39.7;31.75;3.75;35.50;94.3;148;618.9;15.91;-9.3;D;250.9054;9;20.235;3;2.52;201;179.72;14.50275215;35.92407392;-2.98704;31.76351;1;N;5.724591E-03;127;127;-3.721394;127;127;179.726;0;1.297853;-6.350087E-03;29.31;0;29.31;10.504;1521.517;
35.9242012872899;14.5026756251492;14:41:14.73;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.6;179.14;-3.43;-0.88;39.7;31.76;3.72;35.48;94.3;148;618.9;15.91;-9.3;D;250.9054;9;18.906;3;2.54;201;179.79;14.50275215;35.92407392;-2.98704;31.76351;1;N;2.470597E-02;127;127;-3.553669;128;128;179.7861;0;1.315876;2.902924E-03;29.31;0;29.31;10.527;1521.542;
35.9241900778677;14.5026750377421;14:41:15.75;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.5;180.08;-3.48;0.78;39.7;31.78;3.67;35.45;94.3;148;618.9;15.91;-9.3;D;250.9054;9;17.500;3;2.59;201;179.88;14.50275215;35.92407392;-2.98704;31.76351;1;N;5.365308E-02;114;114;-3.306218;117;117;179.8778;0;1.330541;1.127994E-02;29.31;0;29.31;10.553;1521.571;
35.9241788684456;14.5026744503353;14:41:16.76;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.3;179.87;-2.94;-0.8;39.6;31.80;3.64;35.44;94.3;148;618.9;15.91;-9.3;D;250.9054;9;16.161;3;2.62;201;179.93;14.50275215;35.92407392;-2.98704;31.76351;1;N;6.009592E-02;128;128;-3.157465;127;127;179.8982;0;1.341167;1.254204E-02;29.31;0;29.31;10.547;1521.566;
35.9241676590234;14.5026738629286;14:41:17.77;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.9;179.45;-3.03;-0.46;39.7;31.81;3.56;35.37;95;151;576.0;15.89;-9.5;D;228.8742;9;14.803;3;2.6;201;180.02;14.50275215;35.92407392;-2.98704;32.30428;1;N;7.865041E-02;163;163;-8.875102;130;130;179.957;0;1.338933;1.058992E-02;29.29;0;29.29;10.592;1521.565;
35.9241564496011;14.5026732755221;14:41:18.79;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.6;180.19;-5.53;-0.87;39.7;31.79;3.53;35.33;95;151;576.0;15.89;-9.5;D;228.8742;9;13.425;3;2.59;200;180.14;14.50275215;35.92407392;-2.98704;32.30428;1;N;9.950764E-02;147;147;-9.057446;117;117;180.023;0;1.331993;2.640914E-02;29.25;0;29.25;10.691;1521.569;
35.9241452401789;14.5026726881158;14:41:19.80;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;181.3;180.92;-7.43;-0.03;39.6;31.83;3.52;35.36;94.3;167;618.5;15.9;-10.5;D;222.2156;9;12.062;3;2.55;200;180.16;14.50275215;35.92407392;-2.98704;32.30428;1;N;9.431949E-02;134;134;-8.65071;114;114;180.0066;0;1.311294;2.793147E-02;29.19;0;29.23;10.729;1521.563;
35.9241340307566;14.5026721007096;14:41:20.82;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.4;179.98;-8.9;0.51;39.6;31.91;3.44;35.35;94.3;167;618.5;15.9;-10.5;D;222.2156;9;10.802;3;2.52;199;180.2;14.50275215;35.92407392;-2.98704;32.30428;1;N;9.343971E-02;111;111;-7.89348;117;117;180.0038;0;1.300659;0.011891;29.19;0;29.19;10.85;1521.596;
35.9241228213344;14.5026715133036;14:41:21.83;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.3;179.87;-8.1;1.71;39.6;32.01;3.33;35.34;94.3;167;618.5;15.9;-10.5;D;222.2156;9;9.480;3;2.54;197;180.32;14.50275215;35.92407392;-2.98704;32.30428;1;N;9.861063E-02;107;107;-6.941129;127;127;180.0201;0;1.304736;2.218585E-02;29.19;0;29.19;10.812;1521.566;
35.924111611912;14.5026709258977;14:41:22.84;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.8;179.35;-6.48;0.75;39.6;32.12;3.18;35.30;94.3;154;618.4;15.88;-9.7;D;240.9351;9;8.064;3;2.51;196;180.59;14.50275215;35.92407392;-2.98704;32.30428;1;N;0.1215608;111;111;-5.641878;128;128;180.0928;0;1.292328;1.384082E-02;29.19;0;29.19;10.822;1521.585;
35.9241004024897;14.5026703384921;14:41:23.86;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.6;179.14;-4.05;-0.85;39.6;32.21;3.05;35.25;94.3;154;618.4;15.88;-9.7;D;240.9351;9;6.781;3;2.48;195;180.94;14.50275215;35.92407392;-2.98704;32.30428;1;N;0.143094;130;130;-4.666752;128;128;180.161;0;1.27511;1.321718E-02;29.19;0;29.19;10.8;1521.572;
35.9240891930674;14.5026697510866;14:41:24.87;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;179.5;179.03;-2.69;-1.99;39.5;32.25;2.97;35.22;94.3;154;618.4;15.88;-9.7;D;240.9351;9;5.513;3;2.46;194;181.53;14.50275215;35.92407392;-2.98704;31.92742;1;N;0.1714463;100;100;-0.1459303;128;128;180.2509;0;1.26553;1.513144E-02;29.19;0;29.19;10.776;1521.551;
35.924077983645;14.5026691636812;14:41:25.89;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.3;179.87;-1.26;-2.04;39.6;32.25;2.95;35.20;94.3;154;618.4;15.88;-9.7;D;240.9351;9;4.220;3;2.43;193;182.52;14.50275215;35.92407392;-2.98704;31.92742;1;N;0.2050938;109;109;-9.248044E-02;127;127;180.3575;0;1.24779;1.696656E-02;29.13;0;29.13;10.897;1521.531;
35.9240667742226;14.502668576276;14:41:26.90;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.3;179.87;2.09;-1.05;39.6;32.21;2.98;35.18;94.3;154;618.4;15.88;-9.7;D;240.9351;10;106.029;3;2.4;193;179.82;14.50275796;35.92314587;0;0;1;N;0.2137837;43;43;25;134;134;180.5981;0;1.227858;2.096637E-02;29.13;0;29.13;10.92;1521.552;
35.9240555648001;14.502667988871;14:41:27.91;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.7;180.29;8.9;1.68;39.6;32.11;3.01;35.12;94.3;154;618.4;15.88;-9.7;D;240.9351;10;104.799;3;2.33;193;179.83;14.50275796;35.92314587;0;0;1;N;0.2236069;43;43;25;133;133;180.8111;0;1.191697;1.741053E-02;29.13;0;29.13;10.958;1521.584;
35.9240443553777;14.5026674014661;14:41:28.94;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.3;179.87;15.9;1.48;39.7;31.91;3.10;35.01;94.3;125;618.2;16.03;-7.8;D;296.736;10;103.473;3;2.27;195;179.83;14.50275796;35.92314587;0;0;1;N;0.2243611;68;68;25;136;136;181.1035;0;1.167111;1.594777E-02;29.11;0;29.13;11.043;1521.657;
35.9240331459552;14.5026668140614;14:41:29.97;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.1;179.66;23.2;3.52;39.6;31.53;3.47;35.00;94.3;125;618.2;16.03;-7.8;D;296.736;10;102.332;3;2.27;196;179.84;14.50275796;35.92314587;0;0;1;N;0.2306098;112;112;25;137;137;181.3535;0;1.169004;-4.374044E-03;29.06;0;29.06;12.326;1522.793;
35.9240219365327;14.5026662266569;14:41:30.98;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;180.4;179.98;26.8;-1.23;39.5;31.01;3.75;34.76;94.3;125;618.2;16.03;-7.8;D;296.736;10;101.168;3;2.26;198;179.84;14.50275796;35.92314587;0;0;1;N;0.2257761;142;142;25;136;136;181.319;0;1.161134;-2.224955E-03;29.06;0;29.06;12.838;1523.284;
35.9240107271102;14.5026656392526;14:41:32.00;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;181.5;181.14;26.6;-1.31;39.5;30.41;4.25;34.66;94.3;131;618.1;15.98;-8.2;D;283.0992;10;100.015;3;2.25;200;179.83;14.50275796;35.92314587;0;0;1;N;0.2194316;143;143;25;133;133;181.2738;0;1.15764;0.0187372;29;0;29;13.447;1523.722;
35.9239995176877;14.5026650518483;14:41:33.02;6/29/2017;0;1.982;219.75;2.27258492511768;99.99;182.9;182.61;24.4;-0.01;39.5;29.73;4.89;34.62;94.3;131;618.1;15.98;-8.2;D;283.0992;10;98.810;3;2.29;202;179.82;14.50275796;35.92314587;0;0;1;N;0.2021974;128;128;25;118;118;181.151;0;1.178745;1.650001E-02;29;0;29;14.087;1524.333;
